"","Area Name-Legal/Statistical Area Description","Qualifying Name","Area (Land)","Area (Water)","Summary Level","Geographic Component","Region","Division","FIPS","State (FIPS)","Total Population","Total Population_1","Urban","Urban: Inside urbanized areas","Urban: Inside urban clusters","Rural","Total Population_2","Male","Female","Total Population_3","Under 5 years","5 to 9 years","10 to 14 years","15 to 17 years","18 to 24 years","25 to 34 years","35 to 44 years","45 to 54 years","55 to 64 years","65 to 74 years","75 to 84 years","85 years and over","Median Age","Median Age: Male Population","Median Age: Female Population","Total Population_4","White Alone","Black or African American Alone","American Indian and Alaska Native Alone","Asian Alone","Native Hawaiian and Other Pacific Islander Alone","Some other race Alone","Two or more races","Average Household Size"
"1","Alaska","Alaska","1481346887193","236507354315","040","00","4","9","02","02","626932","626932","411257","277670","133587","215675","626932","324112","302820","626932","47591","53771","56661","32694","57292","89473","114049","94952","44750","22507","10558","2634","32.4","32.4","32.5","626932","434534","21787","98043","25116","3309","9997","34146","2.74"
"2","Arizona","Arizona","294312170780","942059255","040","00","4","8","04","04","5130632","5130632","4523535","3908163","615372","607097","5130632","2561057","2569575","5130632","382386","389869","378211","216481","514101","742665","768804","627904","442372","363841","235473","68525","34.2","32.9","35.5","5130632","3873611","158873","255879","92236","6733","596774","146526","2.64"
"3","Arkansas","Arkansas","134855939370","2876047706","040","00","3","7","05","05","2673400","2673400","1404179","860747","543432","1269221","2673400","1304693","1368707","2673400","181585","187224","192935","118625","261738","352845","398127","349519","256783","198334","129193","46492","36","34.6","37.4","2673400","2138598","418950","17808","20220","1668","40412","35744","2.49"
"4","California","California","403932815196","20036751351","040","00","4","9","06","06","33871648","33871648","31989663","29950008","2039655","1881985","33871648","16874892","16996756","33871648","2486981","2725880","2570822","1466146","3366030","5229062","5485341","4331635","2614093","1887823","1282178","425657","33.3","32.2","34.4","33871648","20170059","2263882","333346","3697513","116961","5682241","1607646","2.87"
"5","Colorado","Colorado","268627156313","973947089","040","00","4","8","08","08","4301261","4301261","3633185","3212849","420336","668076","4301261","2165983","2135278","4301261","297505","308428","311497","183365","430111","664027","736823","614125","339307","226310","141547","48216","34.3","33.2","35.4","4301261","3560005","165063","44241","95213","4621","309931","122187","2.53"
"6","Connecticut","Connecticut","12547983374","1809174855","040","00","1","1","09","09","3405565","3405565","2988059","2848497","139562","417506","3405565","1649319","1756246","3405565","223344","244144","241587","132613","271585","451640","581049","480807","308613","231565","174345","64273","37.4","36.1","38.6","3405565","2780355","309843","9639","82313","1366","147201","74848","2.53"
"7","Delaware","Delaware","5059707268","1387471795","040","00","3","5","10","10","783600","783600","627758","531032","96726","155842","783600","380541","403059","783600","51531","55813","55274","31969","75328","108840","127601","103999","71519","56415","34762","10549","36","34.9","37.1","783600","584773","150666","2731","16259","283","15855","13033","2.54"
"8","District of Columbia","District of Columbia","159033692","17968995","040","00","3","5","11","11","572059","572059","572059","572059","0","0","572059","269366","302693","572059","32536","35385","30018","17053","72637","101762","87677","75310","49783","35919","25004","8975","34.6","33.7","35.6","572059","176101","343312","1713","15189","348","21950","13446","2.16"
"9","Florida","Florida","139669812564","30633792058","040","00","3","5","12","12","15982378","15982378","14270020","13470104","799916","1712358","15982378","7797715","8184663","15982378","945823","1031718","1057024","611775","1330602","2084100","2485247","2069479","1559013","1452176","1024134","331287","38.7","37.3","40.1","15982378","12465029","2335505","53541","266256","8625","477107","376315","2.46"
"10","Georgia","Georgia","149976204860","3933225333","040","00","3","5","13","13","8186453","8186453","5864163","5010117","854046","2322290","8186453","4027113","4159340","8186453","595150","615584","607759","350741","837732","1299256","1353508","1079992","661456","435695","261723","87857","33.4","32.1","34.6","8186453","5327281","2349542","21737","173170","4246","196289","114188","2.65"
"11","Hawaii","Hawaii","16634521307","11676592338","040","00","4","9","15","15","1211537","1211537","1108225","835912","272313","103312","1211537","608671","602866","1211537","78163","84980","83106","49518","114893","171159","191177","170979","106961","85262","57775","17564","36.2","35.1","37.4","1211537","294102","22003","3535","503868","113539","15147","259343","2.92"
"12","Idaho","Idaho","214314284702","2131225477","040","00","4","8","16","16","1293953","1293953","859497","603808","255689","434456","1293953","648660","645293","1293953","97643","100756","104608","66023","138829","169433","192968","170248","107529","75970","51889","18057","33.2","32.2","34.2","1293953","1177304","5456","17645","11889","1308","54742","25609","2.69"
"13","Illinois","Illinois","143960815935","6036720674","040","00","2","3","17","17","12419293","12419293","10909520","9737473","1172047","1509773","12419293","6080336","6338957","12419293","876549","929858","905097","533947","1210898","1811674","1983870","1626742","1040633","772247","535747","192031","34.7","33.3","36","12419293","9125471","1876875","31006","423603","4610","722712","235016","2.63"
"14","Indiana","Indiana","92894848176","1426646391","040","00","2","3","18","18","6080485","6080485","4304011","3410932","893079","1776474","6080485","2982474","3098011","6080485","423215","443273","443416","264492","614721","831125","960703","816865","529844","395393","265880","91558","35.2","33.9","36.5","6080485","5320022","510034","15815","59126","2005","97811","75672","2.53"
"15","Iowa","Iowa","144700963406","1041685824","040","00","2","4","19","19","2926324","2926324","1787432","1114790","672642","1138892","2926324","1435515","1490809","2926324","188413","202603","210547","132075","298008","363060","445199","392794","257412","211935","159160","65118","36.6","35.2","38","2926324","2748640","61853","8989","36635","1009","37420","31778","2.46"
"16","Kansas","Kansas","211899555547","1196479516","040","00","2","4","20","20","2688418","2688418","1920669","1207832","712837","767749","2688418","1328474","1359944","2688418","188708","195574","204018","124693","275592","348853","420351","354147","220253","175916","128543","51770","35.2","33.7","36.5","2688418","2313944","154198","24936","46806","1313","90725","56496","2.51"
"17","Kentucky","Kentucky","102895503258","1763380947","040","00","3","6","21","21","4041769","4041769","2253800","1566760","687040","1787969","4041769","1975368","2066401","4041769","265901","279258","279481","170178","401858","568108","642665","556932","372595","273943","172589","58261","35.9","34.6","37.1","4041769","3640889","295994","8616","29744","1460","22623","42443","2.47"
"18","Louisiana","Louisiana","112824665700","21439542252","040","00","3","7","22","22","4468976","4468976","3245665","2535614","710051","1223311","4468976","2162903","2306073","4468976","317392","336780","347912","217715","473801","601162","691966","586271","379048","282925","175328","58676","34","32.6","35.3","4468976","2856161","1451944","25477","54758","1240","31131","48265","2.62"
"19","Maine","Maine","79931052601","11714777245","040","00","1","1","23","23","1274923","1274923","512878","313952","198926","762045","1274923","620309","654614","1274923","70726","83022","92252","55238","103903","157617","212980","192596","123187","96196","63890","23316","38.6","37.6","39.6","1274923","1236014","6760","7098","9111","382","2911","12647","2.39"
"20","Maryland","Maryland","25314076865","6819073655","040","00","3","5","24","24","5296486","5296486","4558668","4247989","310679","737818","5296486","2557794","2738692","5296486","353393","391318","392135","219326","450922","748521","916156","755032","470376","321285","211120","66902","36","34.9","37","5296486","3391308","1477411","15423","210929","2303","95525","103587","2.61"
"21","Massachusetts","Massachusetts","20305551568","7030651706","040","00","1","1","25","25","6349097","6349097","5801367","5635129","166238","547730","6349097","3058816","3290281","6349097","397268","430861","431247","240688","579328","926788","1062995","873353","546407","427830","315640","116692","36.5","35.4","37.7","6349097","5367286","343454","15015","238124","2489","236724","146005","2.51"
"22","Michigan","Michigan","147121215368","103372337909","040","00","2","3","26","26","9938444","9938444","7419457","6578451","841006","2518987","9938444","4873095","5065349","9938444","672005","745181","747012","431569","932137","1362171","1598373","1367939","863039","642880","433678","142460","35.5","34.3","36.6","9938444","7966053","1412742","58479","176510","2692","129552","192416","2.56"
"23","Minnesota","Minnesota","206189140788","18981482285","040","00","2","4","27","27","4919479","4919479","3490059","2711750","778309","1429420","4919479","2435631","2483848","4919479","329594","355894","374995","226411","470434","673138","824182","665696","404869","295825","212840","85601","35.4","34.4","36.3","4919479","4400282","171731","54967","141968","1979","65810","82742","2.52"
"24","Mississippi","Mississippi","121488450732","3945172740","040","00","3","6","28","28","2844658","2844658","1387351","679928","707423","1457307","2844658","1373554","1471104","2844658","204364","216920","218742","135161","310974","381798","425372","361981","245823","185710","114922","42891","33.8","32.2","35.3","2844658","1746099","1033809","11652","18626","667","13784","20021","2.63"
"25","Missouri","Missouri","178413721374","2119611899","040","00","2","4","29","29","5595211","5595211","3883442","3090644","792798","1711769","5595211","2720177","2875034","5595211","369898","398898","412080","246816","535978","738733","887569","742462","507398","393226","263582","98571","36.1","34.8","37.4","5595211","4748083","629391","25076","61595","3178","45827","82061","2.48"
"26","Montana","Montana","376979057369","3858989004","040","00","4","8","30","30","902195","902195","487878","234195","253683","414317","902195","449480","452715","902195","54869","61963","69298","43932","85757","103279","141941","135088","85119","62519","43093","15337","37.5","36.6","38.5","902195","817229","2692","56068","4691","470","5315","15730","2.45"
"27","Nebraska","Nebraska","199098632058","1246588932","040","00","2","4","31","31","1711263","1711263","1193725","805111","388614","517538","1711263","843351","867912","1711263","117048","123445","128934","80815","174425","223273","263834","225754","141540","115699","82543","33953","35.3","34","36.6","1711263","1533261","68541","14896","21931","836","47845","23953","2.49"
"28","Nevada","Nevada","284448008848","1902899301","040","00","4","8","32","32","1998257","1998257","1828646","1676309","152337","169611","1998257","1018051","980206","1998257","145817","149322","139193","77467","179708","306611","321961","269050","190199","131775","70165","16989","35","34.5","35.6","1998257","1501886","135477","26420","90266","8426","159354","76428","2.62"
"29","New Hampshire","New Hampshire","23227265747","988970050","040","00","1","1","33","33","1235786","1235786","732335","551828","180507","503451","1235786","607687","628099","1235786","75685","88537","93255","52085","103369","160061","221179","183986","109659","78327","51412","18231","37.1","36.4","37.8","1235786","1186851","9035","2964","15931","371","7420","13214","2.53"
"30","New Jersey","New Jersey","19210817801","3377250378","040","00","1","2","34","34","8414350","8414350","7939087","7753792","185295","475263","8414350","4082813","4331537","8414350","563785","604529","590577","328667","676628","1189040","1435106","1158898","753984","574669","402468","135999","36.7","35.5","38","8414350","6104705","1141821","19492","480276","3329","450972","213755","2.68"
"31","New Mexico","New Mexico","314309355994","605947499","040","00","4","8","35","35","1819046","1819046","1363501","862344","501157","455545","1819046","894317","924729","1819046","130628","141171","147309","89466","177576","234091","282009","245819","158752","117745","71174","23306","34.6","33.4","35.6","1819046","1214253","34343","173483","19255","1503","309882","66327","2.63"
"32","New York","New York","122283145776","19016249880","040","00","1","2","36","36","18976457","18976457","16602582","15504619","1097963","2373875","18976457","9146748","9829709","18976457","1239417","1351857","1332433","766400","1765453","2757324","3074298","2552936","1687987","1276046","860818","311488","35.9","34.5","37.2","18976457","12893689","3014385","82461","1044976","8818","1341946","590182","2.61"
"33","North Carolina","North Carolina","126160600432","13228705076","040","00","3","5","37","37","8049313","8049313","4849482","3760871","1088611","3199831","8049313","3942695","4106618","8049313","539509","562553","551367","310618","806821","1213415","1287120","1085150","723712","533777","329810","105461","35.3","33.8","36.7","8049313","5804656","1737545","99551","113689","3983","186629","103260","2.49"
"34","North Dakota","North Dakota","178646833011","4464770063","040","00","2","4","38","38","642200","642200","358958","230797","128161","283242","642200","320524","321676","642200","39400","42982","47464","31003","73118","76887","98004","85431","53433","45901","33851","14726","36.2","34.8","37.5","642200","593181","3916","31329","3606","230","2540","7398","2.41"
"35","Ohio","Ohio","106055800423","10040156786","040","00","2","3","39","39","11353140","11353140","8782329","7311293","1471036","2570811","11353140","5512262","5840878","11353140","754930","816346","827811","489252","1056544","1519894","1805316","1566384","1008906","790252","540709","176796","36.2","34.9","37.5","11353140","9645453","1301307","24486","132633","2749","88627","157885","2.49"
"36","Oklahoma","Oklahoma","177846860194","3188623148","040","00","3","7","40","40","3450654","3450654","2254563","1483638","770925","1196091","3450654","1695895","1754759","3450654","236353","244525","252029","159453","357085","451647","523522","453761","316329","242499","156276","57175","35.5","33.9","36.9","3450654","2628434","260968","273230","46767","2372","82898","155985","2.49"
"37","Oregon","Oregon","248630538171","6174151143","040","00","4","9","41","41","3421399","3421399","2694144","1976124","718020","727255","3421399","1696550","1724849","3421399","223005","234474","242098","146949","327884","470695","526574","507155","304388","219342","161404","57431","36.3","35.1","37.5","3421399","2961623","55662","45211","101350","7976","144832","104745","2.51"
"38","Pennsylvania","Pennsylvania","116074476061","3208037275","040","00","1","2","42","42","12281054","12281054","9464101","8210985","1253116","2816953","12281054","5929663","6351391","12281054","727804","827945","863849","502623","1094449","1560486","1948076","1705032","1131625","969272","712326","237567","38","36.5","39.4","12281054","10484203","1224612","18348","219813","3417","188437","142224","2.48"
"39","Rhode Island","Rhode Island","2706348685","1295300811","040","00","1","1","44","44","1048319","1048319","953146","928119","25027","95173","1048319","503635","544684","1048319","63896","71905","71370","40651","106607","140326","170310","141863","88989","73684","57821","20897","36.7","35.4","38","1048319","891191","46908","5121","23665","567","52616","28251","2.47"
"40","South Carolina","South Carolina","77983161188","4948771376","040","00","3","5","45","45","4012012","4012012","2427124","1873821","553303","1584888","4012012","1948929","2063083","4012012","264679","285243","290479","169240","407851","560831","625124","550321","372911","270048","165016","50269","35.4","34","36.7","4012012","2695560","1185216","13718","36014","1628","39926","39950","2.53"
"41","South Dakota","South Dakota","196540314429","3190480713","040","00","2","4","46","46","754844","754844","391427","194584","196843","363417","754844","374558","380286","754844","51069","54486","59463","37631","77634","91013","115386","97682","62349","53129","38916","16086","35.6","34.4","36.7","754844","669404","4685","62283","4378","261","3677","10156","2.5"
"42","Tennessee","Tennessee","106751842839","2398721489","040","00","3","6","47","47","5689283","5689283","3620018","2964722","655296","2069265","5689283","2770275","2919008","5689283","374880","395813","395155","232673","548856","815901","902527","786916","533251","382852","238994","81465","35.9","34.5","37.2","5689283","4563310","932809","15152","56662","2205","56036","63109","2.48"
"43","Texas","Texas","678051389889","17569713726","040","00","3","7","48","48","20851820","20851820","17204281","14795862","2408419","3647539","20851820","10352910","10498910","20851820","1624628","1654184","1631192","976755","2198881","3162083","3322238","2611137","1598190","1142608","691984","237940","32.3","31.3","33.4","20851820","14799505","2404566","118362","562319","14434","2438001","514633","2.74"
"44","Utah","Utah","212751079528","7135874231","040","00","4","8","49","49","2233169","2233169","1970344","1748080","222264","262825","2233169","1119031","1114138","2233169","209378","193033","192288","123999","317431","327064","299536","237710","142508","101548","66923","21751","27.1","26.7","27.7","2233169","1992975","17657","29684","37108","15145","93405","47195","3.13"
"45","Vermont","Vermont","23956246818","944570995","040","00","1","1","50","50","608827","608827","232448","105365","127083","376379","608827","298337","310490","608827","33989","41101","45397","27036","56586","74567","101889","93832","56920","40683","26831","9996","37.7","36.6","38.7","608827","589208","3063","2420","5217","141","1443","7335","2.44"
"46","Virginia","Virginia","102548167005","8236501395","040","00","3","5","51","51","7078515","7078515","5169955","4713302","456653","1908560","7078515","3471895","3606620","7078515","461982","495084","495955","285241","679398","1036965","1200690","999256","631611","432456","272611","87266","35.7","34.5","36.8","7078515","5120110","1390293","21172","261025","3946","138900","143069","2.54"
"47","Washington","Washington","172348318782","12316884947","040","00","4","9","53","53","5894121","5894121","4831106","4303803","527303","1063015","5894121","2934300","2959821","5894121","394306","425909","434836","258792","559361","841130","975087","845972","496580","337166","240897","84085","35.3","34.4","36.3","5894121","4821823","190267","93301","322335","23953","228923","213519","2.53"
"48","West Virginia","West Virginia","62361027006","393757137","040","00","3","5","54","54","1808344","1808344","832780","512427","320353","975564","1808344","879170","929174","1808344","101805","111150","116182","73256","172431","229094","272249","270466","184816","148463","96653","31779","38.9","37.5","40.2","1808344","1718777","57232","3606","9434","400","3107","15788","2.4"
"49","Wisconsin","Wisconsin","140662519921","28976054385","040","00","2","3","55","55","5363675","5363675","3663643","2842494","821149","1700032","5363675","2649041","2714634","5363675","342340","379484","403074","243858","520629","706168","875522","732306","457741","355307","251621","95625","36","35","37.1","5363675","4769857","304460","47228","88763","1630","84842","66895","2.5"
"50","Wyoming","Wyoming","251488872143","1847081495","040","00","4","8","56","56","493782","493782","321344","125921","195423","172438","493782","248374","245408","493782","30940","34127","38376","25430","49928","59854","78765","74079","44590","31343","19615","6735","36.2","35.3","37.1","493782","454670","3722","11133","2771","302","12301","8883","2.48"
"51","Puerto Rico","Puerto Rico","8869567833","4920822689","040","00","9","0","72","72","3808610","3808610","3595521","3476691","118830","213089","3808610","1833577","1975033","3808610","295406","305162","305800","185733","428894","534332","515663","463036","349447","240951","136480","47706","32.1","30.4","33.7","3808610","3064862","302933","13336","7960","1093","260011","158415","2.98"
